ms_subclass,lot_frontage,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,bldg_type,overall_qual,mas_vnr_area,exter_qual,foundation,bsmt_exposure,heating_qc,central_air,kitchen_qual,functional,fireplaces,garage_finish,garage_cars,garage_qual,paved_drive,wood_deck_sf,open_porch_sf,mo_sold,sale_price,total_sq_ft,total_bathroom,ga_oq_sf,lf_sf,op_sf3,op_oq3,oc_sf,kq_f_lf,pd_oq,gq_sf
60,4.48863636973214,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Timber,Norm,1Fam,8,5.5053315359323625,1.3862943611198906,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,4.976733742420574,3.6888794541139363,2,12.546871224308068,8.182279739259018,2.5,16.726030036110643,12.659340128517224,28.209562055010423,9.90193635004339,9.791493975575204,5.176149732573829,2.833213344056216,7152.0
20,5.749392985908253,None,0.6931471805599453,HLS,1.3862943611198906,Inside,1.0986122886681098,NAmes,PosA,1Fam,7,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,11,12.396697137361691,7.884199933676039,3.0,16.05429189981115,13.630027609232704,0.0,0.0,9.82978718960617,6.440946540632921,2.70805020110221,5308.0
20,4.562262684976814,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,3.4339872044851463,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.713572066704308,12,11.967187086434018,7.9919305198524775,3.0,15.993951941538663,12.543365259835289,27.663656300319182,9.0642735958414,9.601097851212073,5.940697430054329,2.5649493574615367,5912.0
60,4.143134726391533,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,7,5.25227342804663,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,4.060443010546419,5,12.188422799337028,7.83241092718792,2.5,16.20117138512245,11.959154965939705,27.539093809352053,9.880832861971323,9.441531454869693,4.8283137373023015,2.70805020110221,5040.0
20,4.290459441148391,None,1.0986122886681098,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,CollgCr,Norm,1Fam,7,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.875197323201151,5,12.170450649220749,7.955425088912672,3.0,16.28280052453851,12.231745265561225,28.732757270244004,10.70528732392309,9.564582358673212,0.0,2.70805020110221,5700.0
50,3.970291913552122,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,BrkSide,Norm,1Fam,5,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,11.790564777297387,7.598399329323964,2.0,14.84212582434258,11.549151313374272,0.0,0.0,9.677402178300998,0.0,2.3978952727983707,3988.0
70,4.07753744390572,Grvl,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Norm,1Fam,7,0.0,1.0986122886681098,Stone,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,5.579729825986222,0.0,5,11.848690308590857,7.669028288589683,2.0,15.970579033662363,11.729012175249165,0.0,0.0,9.614538010517382,0.0,2.70805020110221,4280.0
20,4.30406509320417,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,5.3981627015177525,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,4,11.904974309480183,7.77863014732581,2.0,15.312974355246837,12.068676652089211,0.0,0.0,9.570040734716603,0.0,2.5649493574615367,4776.0
60,4.515245478460105,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NridgHt,Norm,1Fam,8,5.5093883366279774,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,5.2832037287379885,4.653960350157523,8,12.547891278953442,7.906178840394815,3.5,16.636823787456215,12.410058657434265,28.36182183711865,10.882734304052615,9.515321941506025,5.6065370902173655,2.833213344056216,5426.0
60,4.605170185988092,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NridgHt,Norm,1Fam,8,6.220590170099739,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,1,3.0,1.0986122886681098,1.0986122886681098,5.272999558563747,3.9318256327243257,8,12.742568940017076,8.44741429680832,2.5,17.346657755220985,13.042321836396779,29.25362246421545,10.150386692204734,10.056680631152522,5.697093486505405,2.833213344056216,9324.0
80,4.948759890378168,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Mitchel,Norm,1Fam,6,5.552959584921617,1.0986122886681098,CBlock,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,5,11.904974309480183,7.757478766584179,3.0,15.817907029977684,12.698696619750912,0.0,0.0,9.548881894718772,0.0,2.5649493574615367,4676.0
50,4.2626798770413155,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Sawyer,Feedr,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,11.849404844423074,7.879669914604289,2.0,15.683134943111291,12.12779213427609,0.0,0.0,9.265680467009346,4.948759890378168,2.3978952727983707,5284.0
20,4.248495242049359,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,4.454347296253507,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.3862943611198906,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.394449154672439,7,11.918397239722838,7.631431664576906,2.0,15.860457829241936,11.865060117366742,27.274866377346687,9.210440366976517,9.57692604202343,0.0,2.3978952727983707,4122.0
60,4.584967478670572,None,1.0986122886681098,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,NoRidge,Norm,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,0.0,6,12.540761149388421,8.06777619577889,3.5,16.369480554533563,12.64217687827032,0.0,0.0,9.67696329306244,5.963579343618446,2.70805020110221,6378.0
180,3.58351893845611,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,TwnhsE,6,4.343805421853684,1.0986122886681098,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,3.8066624897703196,5,11.849404844423074,7.3901814282264295,2.0,15.444721881581494,10.944929662589201,25.95288149495652,9.15957325492253,8.999125391527247,0.0,2.5649493574615367,3238.0
90,4.189654742026425,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Norm,Duplex,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,10,11.884495917930655,8.110427237575024,2.0,16.32513331600158,12.284518694607117,0.0,0.0,9.719624808723344,0.0,2.5649493574615367,6656.0
120,3.295836866004329,None,1.0986122886681098,Lvl,1.3862943611198906,FR2,1.0986122886681098,NAmes,Norm,TwnhsE,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.318119993844216,4.23410650459726,6,12.122696471358964,7.916807490937603,3.0,16.098722701337465,11.174553424864646,27.9688362855436,10.057281025715545,9.525953709356655,3.970291913552122,2.70805020110221,5484.0
120,3.713572066704308,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Greens,Norm,Twnhs,8,0.0,1.3862943611198906,CBlock,1.3862943611198906,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.4116460518550396,4.3694478524670215,1,12.235636302128867,7.8050670442584895,2.0,16.06618585078065,11.493548946876626,27.770686717858766,10.595058491479705,9.596486735697948,4.394449154672439,2.833213344056216,4904.0
160,3.091042453358316,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,MeadowV,Norm,Twnhs,4,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,5,11.356283350762888,7.40184157874383,1.5,14.320915717521716,10.445782773171514,0.0,0.0,8.787678239039497,0.0,2.1972245773362196,3276.0
70,4.31748811353631,None,1.0986122886681098,HLS,1.3862943611198906,Inside,1.0986122886681098,Crawfor,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,0.6931471805599453,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,8,12.147919030759663,7.773173680482536,1.5,15.045151401436407,12.07682349955715,0.0,0.0,9.718723014091033,5.003946305945459,2.5649493574615367,4750.0
20,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NWAmes,Norm,1Fam,6,4.624972813284271,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.53338948872752,4.02535169073515,8,12.206077645517674,8.038834757787749,2.0,16.012356508074696,12.420542690503757,28.122869248163525,9.382695764458287,9.830325286907144,5.081404364984463,2.5649493574615367,6196.0
80,4.31748811353631,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,SawyerW,Feedr,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,4.74493212836325,3.6109179126442243,7,11.995357787034976,7.65728279297819,2.5,15.738285277818173,11.960881574032229,26.553949212900182,9.421330367117822,9.448648359810164,0.0,2.70805020110221,4230.0
30,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Sawyer,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,0.0,5.1298987149230735,0.0,8,11.58989576532275,7.20414929203594,1.0,14.293482976898677,11.297762484021957,0.0,0.0,9.282940064390527,0.0,0.0,2688.0
20,4.3254562831854875,None,1.0986122886681098,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,NWAmes,PosN,1Fam,5,5.087596335232384,1.0986122886681098,CBlock,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,12.269052139516223,8.084254106307318,3.0,15.862994476280406,12.396090344236374,0.0,0.0,10.029899914890565,5.701780471985528,2.3978952727983707,6484.0
20,4.543294782270004,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NridgHt,Norm,1Fam,8,5.796057750765372,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,1,3.0,1.0986122886681098,1.0986122886681098,0.0,0.0,11,12.669809806411457,8.15162164696975,3.0,17.0638066512068,12.683935931593338,0.0,0.0,9.760828918798548,5.634789603169249,2.833213344056216,6936.0
75,4.51085950651685,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,OldTown,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,N,1.0986122886681098,1.6094379124341003,0.0,1,2.0,0.6931471805599453,0.0,3.713572066704308,5.056245805348308,11,11.571203807011969,8.002359546252707,2.0,15.497566948091496,12.501838208362393,29.055930461898107,9.87822102528824,9.611529685221559,0.0,0.0,2987.0
70,4.74493212836325,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Edwards,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,3.0,1.0986122886681098,0.6931471805599453,0.0,3.7612001156935624,12,12.367345048436391,7.894318063841624,2.0,16.36404680031439,12.630146858512392,27.419505032992483,9.11305824916963,9.839908570893257,6.124683390894205,1.9459101490553132,5362.0
20,4.356708826689592,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,4,0.0,1.0986122886681098,CBlock,0.6931471805599453,0.6931471805599453,Y,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0.0,1.0986122886681098,5.8664680569332965,0.0,1,11.767187766223199,7.685243607975833,2.5,0.0,12.028595336399096,0.0,0.0,9.294313805752362,0.0,2.1972245773362196,0.0
20,4.394449154672439,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,6.198478716492308,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.044522437723423,6,12.001511614739405,7.9102237070973445,2.5,15.924192525966701,12.291887890772697,26.725302275364673,8.371242135931933,9.519367998447342,5.081404364984463,2.5649493574615367,5448.0
50,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,BrkTil,0.6931471805599453,0.6931471805599453,N,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,0.6931471805599453,0.0,0.0,4,11.744045122410057,7.544861068658458,2.5,14.63440938474679,11.638685488579059,0.0,0.0,9.33617975681533,0.0,1.791759469228055,3780.0
50,4.1588830833596715,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Norm,1Fam,7,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.3862943611198906,0.0,1,2.0,1.0986122886681098,0.0,5.638354669333745,5.476463551931511,6,12.206077645517674,8.144679183447758,2.5,16.272384007022055,12.28752820081816,29.90543727031444,11.310013370560265,9.7538848483049,0.0,0.0,6888.0
50,4.3694478524670215,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Feedr,1Fam,5,5.198497031265826,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,11.87757552297847,7.782807262839695,1.5,15.144401151618064,12.13910450859838,0.0,0.0,9.391911647379434,0.0,2.3978952727983707,4796.0
90,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Artery,Duplex,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,N,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0.0,1.0986122886681098,0.0,0.0,7,11.856522261533737,8.188966863648876,2.0,0.0,12.570719231334277,0.0,0.0,9.575052927597383,0.0,2.3978952727983707,0.0
60,4.31748811353631,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NoRidge,Norm,1Fam,8,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,5.659482215759621,4.110873864173311,1,12.683861515988351,8.287025025165063,3.5,16.996898199981448,12.590841727380125,28.95466425561612,10.332701738815134,9.896261507444388,5.003946305945459,2.833213344056216,7942.0
20,3.8918202981106265,None,0.6931471805599453,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,CollgCr,Norm,1Fam,7,6.093569770045136,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.5553480614894135,5,12.323415584358154,8.105005537547246,2.0,16.444204443549722,11.975910773317601,27.840470929730298,9.36417671669105,9.71420180194054,0.0,2.70805020110221,6620.0
70,4.976733742420574,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,BrkSide,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,5.746203190540153,5,12.317171167298682,7.972810784121404,3.5,15.851000342731428,12.942281710183714,29.66040123573331,10.571342565808699,9.76428295481558,5.666426688112432,2.3978952727983707,5800.0
20,4.237000862623624,None,1.0986122886681098,Lvl,1.3862943611198906,Corner,1.0986122886681098,Edwards,Norm,1Fam,4,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,4.174387269895637,0.0,10,11.626263078808801,7.398174092970465,1.0,14.446816908676533,11.620015084865338,0.0,0.0,8.496378051702317,0.0,2.1972245773362196,3264.0
60,4.290459441148391,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,0.0,3.6109179126442243,4,12.141539457711714,7.836369760545124,2.5,15.780466885815743,12.112646190401955,27.091442683622525,8.958925938694943,9.44549154241467,4.976733742420574,2.5649493574615367,5060.0
30,4.110873864173311,None,1.0986122886681098,Low,1.3862943611198906,Inside,0.6931471805599453,Edwards,Norm,1Fam,1,0.0,0.6931471805599453,BrkTil,1.3862943611198906,1.0986122886681098,N,0.6931471805599453,1.0986122886681098,0.0,0,0.0,0.0,1.0986122886681098,0.0,0.0,3,11.0186455364637,7.370230641807081,1.5,0.0,11.463955784688743,0.0,0.0,7.370230641807081,0.0,1.0986122886681098,0.0
50,4.219507705176107,Grvl,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Edwards,Norm,1Fam,6,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.8501476017100584,8,11.608244735642321,7.53955882930103,1.0,15.599882976660727,11.74372761421171,26.445722563964353,9.204020443231363,9.618535084655214,0.0,2.5649493574615367,3760.0
30,4.04305126783455,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,BrkSide,Norm,1Fam,3,0.0,1.3862943611198906,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.0986122886681098,0.0,0,0.0,0.0,0.0,0.0,0.0,7,10.859018228147887,6.907755278982137,1.0,0.0,10.93212434424182,0.0,0.0,8.698681067461614,0.0,0.0,0.0
120,3.7376696182833684,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NridgHt,Norm,TwnhsE,6,5.54907608489522,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.262690188904886,3.367295829986474,6,12.240478903153711,7.9102237070973445,3.0,15.832842758990443,11.623437687767657,27.06177451198518,8.707648248106914,9.519367998447342,4.418840607796598,2.5649493574615367,5448.0
